,pdb_id,lig_id,Total_Score,Crash,Polar
25567,8_3u8n_3wtj,1_0017,1.3218,-3.2543,0.0008
25568,8_3u8n_3wtj,1_0018,1.2411,-3.157,0.0046
25569,8_3u8n_3wtj,1_0019,1.1312,-3.237,0.0027
25570,8_3u8n_3zdg,1_0000,6.9073,-1.2319,1.3664
25571,8_3u8n_3zdg,1_0001,6.8727,-1.1625,0.9797
25572,8_3u8n_3zdg,1_0002,6.838,-0.8519,1.6231
25573,8_3u8n_3zdg,1_0003,6.7338,-0.9573,0.2025
25574,8_3u8n_3zdg,1_0004,6.6107,-1.1671,1.3963
25575,8_3u8n_3zdg,1_0005,6.593,-1.1735,1.5244
25576,8_3u8n_3zdg,1_0006,6.5556,-2.225,1.5169
25577,8_3u8n_3zdg,1_0007,6.5195,-1.2283,1.5533
25578,8_3u8n_3zdg,1_0008,6.4872,-1.273,1.3737
25579,8_3u8n_3zdg,1_0009,6.4392,-1.87,1.5813
25580,8_3u8n_3zdg,1_0010,6.3436,-1.5185,1.3527
25581,8_3u8n_3zdg,1_0011,6.3017,-1.5061,1.3756
25582,8_3u8n_3zdg,1_0012,6.2811,-1.3978,1.3358
25583,8_3u8n_3zdg,1_0013,6.2609,-1.5145,1.6305
25584,8_3u8n_3zdg,1_0014,6.0843,-2.2158,1.6487
25585,8_3u8n_3zdg,1_0015,6.0638,-1.0807,1.7397
25586,8_3u8n_3zdg,1_0016,5.7703,-1.259,1.3658
25587,8_3u8n_3zdg,1_0017,5.7656,-1.4138,1.5614
25588,8_3u8n_3zdg,1_0018,5.518,-1.9224,0.0
25589,8_3u8n_3zdg,1_0019,5.455,-1.7331,1.3278
25590,8_3u8n_4qac,1_0000,3.9571,-4.5277,0.0189
25591,8_3u8n_4qac,1_0001,3.7041,-5.0506,0.0187
25592,8_3u8n_4qac,1_0002,3.3723,-2.1213,0.0491
25593,8_3u8n_4qac,1_0003,2.923,-3.3356,0.9558
25594,8_3u8n_4qac,1_0004,2.6478,-2.1237,0.0643
25595,8_3u8n_4qac,1_0005,2.574,-3.623,1.0308
25596,8_3u8n_4qac,1_0006,2.2611,-5.4188,0.002
25597,8_3u8n_4qac,1_0007,2.0088,-2.5238,0.0913
25598,8_3u8n_4qac,1_0008,1.9229,-5.4223,0.6002
25599,8_3u8n_4qac,1_0009,1.7917,-2.0287,0.1203
25600,8_3u8n_4qac,1_0010,1.7798,-5.7859,0.0025
25601,8_3u8n_4qac,1_0011,1.2284,-4.9047,0.0083
25602,8_3u8n_4qac,1_0012,1.1269,-5.2073,0.0049
25603,8_3u8n_4qac,1_0013,0.9479,-3.4767,0.401
25604,8_3u8n_4qac,1_0014,0.2264,-4.6836,0.943
25605,8_3u8n_4qac,1_0015,0.0292,-5.4271,0.813
25606,8_3u8n_4qac,1_0016,-0.0077,-5.5616,0.853
25607,8_3u8n_4qac,1_0017,-0.1028,-3.414,0.2076
25608,8_3u8n_4qac,1_0018,-0.1171,-7.6243,0.0086
25609,8_3u8n_4qac,1_0019,-0.1842,-5.6915,0.0003
25610,8_3wtj_3u8k,1_0000,6.0583,-1.8924,0.0007
25611,8_3wtj_3u8k,1_0001,6.0071,-1.4208,0.4066
25612,8_3wtj_3u8k,1_0002,5.8967,-1.9592,0.0031
25613,8_3wtj_3u8k,1_0003,5.7875,-2.4038,1.3819
25614,8_3wtj_3u8k,1_0004,5.7082,-1.6035,0.1106
25615,8_3wtj_3u8k,1_0005,5.6032,-1.2071,0.0062
25616,8_3wtj_3u8k,1_0006,5.5237,-1.2757,0.0004
25617,8_3wtj_3u8k,1_0007,5.3556,-0.8362,0.0001
25618,8_3wtj_3u8k,1_0008,5.3328,-1.0918,0.0001
25619,8_3wtj_3u8k,1_0009,5.1769,-1.5281,0.1031
25620,8_3wtj_3u8k,1_0010,5.0551,-0.9101,0.0004
25621,8_3wtj_3u8k,1_0011,5.0432,-1.5058,0.0
25622,8_3wtj_3u8k,1_0012,4.9122,-1.9207,0.0
25623,8_3wtj_3u8k,1_0013,4.9048,-2.1145,0.0003
25624,8_3wtj_3u8k,1_0014,4.8877,-1.9025,0.0
25625,8_3wtj_3u8k,1_0015,4.879,-2.1189,0.0
25626,8_3wtj_3u8k,1_0016,4.8532,-2.2173,1.0036
25627,8_3wtj_3u8k,1_0017,4.8516,-2.2695,0.0002
25628,8_3wtj_3u8k,1_0018,4.8314,-0.7931,0.0016
25629,8_3wtj_3u8k,1_0019,4.8194,-2.3155,0.003
25630,8_3wtj_3u8n,1_0000,6.1174,-1.9385,0.0292
25631,8_3wtj_3u8n,1_0001,6.0983,-1.86,0.0328
25632,8_3wtj_3u8n,1_0002,5.8226,-2.1877,0.0939
25633,8_3wtj_3u8n,1_0003,5.6937,-1.0553,0.0
25634,8_3wtj_3u8n,1_0004,5.5879,-2.5145,0.0708
25635,8_3wtj_3u8n,1_0005,5.528,-1.7213,0.0
25636,8_3wtj_3u8n,1_0006,5.3477,-1.2213,0.0002
25637,8_3wtj_3u8n,1_0007,5.2222,-1.6531,0.0
25638,8_3wtj_3u8n,1_0008,4.9215,-2.0737,0.0002
25639,8_3wtj_3u8n,1_0009,4.8768,-1.9557,0.0
25640,8_3wtj_3u8n,1_0010,4.8087,-1.2962,0.0006
25641,8_3wtj_3u8n,1_0011,4.7454,-1.4484,0.0002
25642,8_3wtj_3u8n,1_0012,4.6451,-2.9377,0.0003
25643,8_3wtj_3u8n,1_0013,4.3569,-2.736,0.0
25644,8_3wtj_3u8n,1_0014,4.2725,-2.2797,0.0173
25645,8_3wtj_3u8n,1_0015,4.2272,-2.8627,0.0012
25646,8_3wtj_3u8n,1_0016,4.2055,-2.9206,0.0053
25647,8_3wtj_3u8n,1_0017,4.1253,-2.7269,0.0
25648,8_3wtj_3u8n,1_0018,4.1119,-2.2622,0.0001
25649,8_3wtj_3u8n,1_0019,3.9966,-2.5148,0.0005
25650,8_3wtj_3wtj,1_0000,5.2187,-0.4094,0.6839
25651,8_3wtj_3wtj,1_0001,5.0781,-0.4466,0.68
25652,8_3wtj_3wtj,1_0002,5.0069,-0.637,0.8577
25653,8_3wtj_3wtj,1_0003,4.7598,-0.4482,0.598
25654,8_3wtj_3wtj,1_0004,4.4811,-0.3899,0.8601
25655,8_3wtj_3wtj,1_0005,3.8373,-0.7958,0.804
25656,8_3wtj_3wtj,1_0006,3.6124,-1.114,0.0033
25657,8_3wtj_3wtj,1_0007,3.4515,-1.8208,1.0525
25658,8_3wtj_3wtj,1_0008,3.4383,-1.8945,1.0685
25659,8_3wtj_3wtj,1_0009,3.3613,-1.1333,0.8949
25660,8_3wtj_3wtj,1_0010,3.3541,-1.2562,0.4989
25661,8_3wtj_3wtj,1_0011,3.3509,-1.2855,0.0376
25662,8_3wtj_3wtj,1_0012,3.2521,-1.6812,1.0849
25663,8_3wtj_3wtj,1_0013,3.0342,-1.1408,0.0053
25664,8_3wtj_3wtj,1_0014,3.0109,-1.3528,0.0006
25665,8_3wtj_3wtj,1_0015,3.0066,-1.2004,0.0061
25666,8_3wtj_3wtj,1_0016,2.9692,-2.367,0.4059
25667,8_3wtj_3wtj,1_0017,2.9683,-2.271,1.0492
25668,8_3wtj_3wtj,1_0018,2.9128,-2.4443,1.0247
25669,8_3wtj_3wtj,1_0019,2.911,-1.6395,0.0
25670,8_3wtj_3zdg,1_0000,6.4509,-0.7715,0.1004
25671,8_3wtj_3zdg,1_0001,6.0091,-1.0629,1.3377
25672,8_3wtj_3zdg,1_0002,5.9492,-1.316,1.6459
25673,8_3wtj_3zdg,1_0003,5.9112,-0.7159,0.0
25674,8_3wtj_3zdg,1_0004,5.8612,-1.4156,1.6552
25675,8_3wtj_3zdg,1_0005,5.7296,-1.093,1.5229
25676,8_3wtj_3zdg,1_0006,5.5687,-0.847,0.0
25677,8_3wtj_3zdg,1_0007,5.3777,-1.303,0.0001
25678,8_3wtj_3zdg,1_0008,5.3285,-1.3665,0.0002
25679,8_3wtj_3zdg,1_0009,5.3236,-1.1808,1.3457
25680,8_3wtj_3zdg,1_0010,5.2957,-0.974,0.0
25681,8_3wtj_3zdg,1_0011,5.0189,-1.523,0.0006
25682,8_3wtj_3zdg,1_0012,5.0161,-1.0759,0.0395
25683,8_3wtj_3zdg,1_0013,5.0009,-0.4686,0.0
25684,8_3wtj_3zdg,1_0014,4.8977,-0.5649,0.0003
25685,8_3wtj_3zdg,1_0015,4.8798,-0.3858,0.0004
25686,8_3wtj_3zdg,1_0016,4.8491,-0.3321,0.0
25687,8_3wtj_3zdg,1_0017,4.8336,-0.9379,0.0
25688,8_3wtj_3zdg,1_0018,4.7992,-0.9262,0.0001
25689,8_3wtj_3zdg,1_0019,4.7654,-1.4591,0.0002
25690,8_3wtj_4qac,1_0000,5.2479,-2.7631,0.0038
25691,8_3wtj_4qac,1_0001,5.2378,-3.0376,0.0021
25692,8_3wtj_4qac,1_0002,4.3536,-3.3943,0.0008
25693,8_3wtj_4qac,1_0003,4.2643,-2.6235,0.0002
25694,8_3wtj_4qac,1_0004,4.255,-3.5565,0.003
25695,8_3wtj_4qac,1_0005,3.6383,-5.1195,0.012
25696,8_3wtj_4qac,1_0006,3.4641,-3.0931,0.0002
25697,8_3wtj_4qac,1_0007,3.0308,-4.5827,0.6426
25698,8_3wtj_4qac,1_0008,2.5164,-4.0955,0.0088
25699,8_3wtj_4qac,1_0009,2.0249,-6.9142,0.0111
25700,8_3wtj_4qac,1_0010,2.0052,-4.8983,0.0172
25701,8_3wtj_4qac,1_0011,1.5385,-5.9408,0.0079
25702,8_3wtj_4qac,1_0012,1.5265,-5.3299,0.0118
25703,8_3wtj_4qac,1_0013,1.1573,-6.186,0.7868
25704,8_3wtj_4qac,1_0014,1.154,-6.0122,0.4641
25705,8_3wtj_4qac,1_0015,0.8182,-6.843,0.009
25706,8_3wtj_4qac,1_0016,0.5873,-5.8586,0.0014
25707,8_3wtj_4qac,1_0017,0.5447,-5.2386,0.0108
25708,8_3wtj_4qac,1_0018,0.4404,-5.8468,0.0121
25709,8_3wtj_4qac,1_0019,0.0033,-5.7368,0.025
25710,8_3zdg_3u8k,1_0000,7.2683,-2.1023,1.7242
25711,8_3zdg_3u8k,1_0001,7.2664,-0.9174,0.019
25712,8_3zdg_3u8k,1_0002,7.1448,-1.1503,0.0001
25713,8_3zdg_3u8k,1_0003,6.999,-0.9908,0.0
25714,8_3zdg_3u8k,1_0004,6.6046,-1.4484,1.3884
25715,8_3zdg_3u8k,1_0005,6.4999,-0.8836,0.0041
25716,8_3zdg_3u8k,1_0006,6.3672,-1.9242,0.8312
25717,8_3zdg_3u8k,1_0007,6.3143,-0.5807,0.0003
25718,8_3zdg_3u8k,1_0008,6.2398,-0.9698,0.0
25719,8_3zdg_3u8k,1_0009,6.2197,-0.6014,0.0108
25720,8_3zdg_3u8k,1_0010,6.1849,-1.3927,0.0
25721,8_3zdg_3u8k,1_0011,6.1694,-1.7313,1.4059
25722,8_3zdg_3u8k,1_0012,6.0557,-1.2769,0.0
25723,8_3zdg_3u8k,1_0013,6.0336,-1.157,0.0
25724,8_3zdg_3u8k,1_0014,5.9497,-2.1002,0.0006
25725,8_3zdg_3u8k,1_0015,5.9258,-1.1302,0.0038
25726,8_3zdg_3u8k,1_0016,5.8918,-0.7231,0.0
25727,8_3zdg_3u8k,1_0017,5.8636,-1.8291,0.8764
25728,8_3zdg_3u8k,1_0018,5.8097,-1.423,0.0209
25729,8_3zdg_3u8k,1_0019,5.7086,-1.5151,0.0
25730,8_3zdg_3u8n,1_0000,8.8666,-0.8808,1.2271
25731,8_3zdg_3u8n,1_0001,7.6089,-1.2463,1.2166
25732,8_3zdg_3u8n,1_0002,6.9144,-2.2338,1.0906
25733,8_3zdg_3u8n,1_0003,6.7732,-2.0091,1.172
25734,8_3zdg_3u8n,1_0004,6.6521,-2.0708,1.2786
25735,8_3zdg_3u8n,1_0005,6.2569,-1.8927,1.4088
25736,8_3zdg_3u8n,1_0006,6.172,-1.5886,1.4538
25737,8_3zdg_3u8n,1_0007,5.8983,-1.9208,1.4484
25738,8_3zdg_3u8n,1_0008,5.8394,-2.1216,1.1426
25739,8_3zdg_3u8n,1_0009,5.8003,-2.6631,0.3197
25740,8_3zdg_3u8n,1_0010,5.6673,-2.2549,1.1634
25741,8_3zdg_3u8n,1_0011,5.4732,-1.8271,0.0001
25742,8_3zdg_3u8n,1_0012,5.3552,-1.6992,0.0001
25743,8_3zdg_3u8n,1_0013,5.3401,-2.5503,0.0
25744,8_3zdg_3u8n,1_0014,5.2281,-2.2431,0.0105
25745,8_3zdg_3u8n,1_0015,5.2259,-2.7886,0.9384
25746,8_3zdg_3u8n,1_0016,5.1357,-2.8716,0.0
25747,8_3zdg_3u8n,1_0017,5.0838,-1.4839,0.0
25748,8_3zdg_3u8n,1_0018,5.0566,-2.7499,0.0002
25749,8_3zdg_3u8n,1_0019,5.0164,-2.659,0.0896
25750,8_3zdg_3wtj,1_0000,3.0096,-1.3629,0.0002
25751,8_3zdg_3wtj,1_0001,2.7526,-1.2787,0.1465
25752,8_3zdg_3wtj,1_0002,2.4839,-2.6096,0.0002
25753,8_3zdg_3wtj,1_0003,2.4529,-1.8511,0.0056
25754,8_3zdg_3wtj,1_0004,2.4423,-1.6487,0.0001
25755,8_3zdg_3wtj,1_0005,2.434,-2.1461,0.0404
25756,8_3zdg_3wtj,1_0006,2.1886,-1.1916,0.0144
25757,8_3zdg_3wtj,1_0007,2.1453,-2.0366,0.0004
25758,8_3zdg_3wtj,1_0008,2.1276,-1.3802,0.0003
25759,8_3zdg_3wtj,1_0009,2.1003,-1.7172,0.0001
25760,8_3zdg_3wtj,1_0010,2.0786,-1.2675,0.0007
25761,8_3zdg_3wtj,1_0011,1.9697,-2.6206,0.0007
25762,8_3zdg_3wtj,1_0012,1.9623,-2.3172,0.0028
25763,8_3zdg_3wtj,1_0013,1.8588,-2.0057,0.0018
25764,8_3zdg_3wtj,1_0014,1.7835,-3.1957,0.0
25765,8_3zdg_3wtj,1_0015,1.7398,-2.1497,0.0033
25766,8_3zdg_3wtj,1_0016,1.678,-1.7506,0.0027
25767,8_3zdg_3wtj,1_0017,1.6404,-2.3934,0.0081
25768,8_3zdg_3wtj,1_0018,1.5395,-2.1408,0.0039
25769,8_3zdg_3wtj,1_0019,1.4556,-2.7444,0.0135
25770,8_3zdg_3zdg,1_0000,6.9919,-0.7562,1.103
25771,8_3zdg_3zdg,1_0001,6.7386,-0.4895,1.5255
25772,8_3zdg_3zdg,1_0002,6.7055,-1.0639,1.1329
25773,8_3zdg_3zdg,1_0003,6.5948,-0.6141,1.3586
25774,8_3zdg_3zdg,1_0004,6.4687,-0.507,1.5578
25775,8_3zdg_3zdg,1_0005,6.4292,-1.089,0.9201
25776,8_3zdg_3zdg,1_0006,6.2379,-0.6592,0.0
25777,8_3zdg_3zdg,1_0007,6.1346,-1.2398,1.3999
25778,8_3zdg_3zdg,1_0008,5.8398,-1.0732,0.0
25779,8_3zdg_3zdg,1_0009,5.8362,-1.3328,1.2232
25780,8_3zdg_3zdg,1_0010,5.8241,-1.0809,0.0351
25781,8_3zdg_3zdg,1_0011,5.5849,-1.6405,0.0021
25782,8_3zdg_3zdg,1_0012,5.5814,-1.6284,0.0062
25783,8_3zdg_3zdg,1_0013,5.471,-0.9922,0.0095
25784,8_3zdg_3zdg,1_0014,5.407,-0.4986,0.0035
25785,8_3zdg_3zdg,1_0015,5.3295,-1.1783,1.276
25786,8_3zdg_3zdg,1_0016,5.2591,-0.664,0.0
25787,8_3zdg_3zdg,1_0017,5.2283,-0.8944,0.0
25788,8_3zdg_3zdg,1_0018,5.1868,-1.34,0.6318
25789,8_3zdg_3zdg,1_0019,5.1595,-1.6198,0.3474
25790,8_3zdg_4qac,1_0000,4.2601,-3.7322,0.0109
25791,8_3zdg_4qac,1_0001,3.8576,-4.0779,0.0373
25792,8_3zdg_4qac,1_0002,2.5298,-5.1012,0.0006
25793,8_3zdg_4qac,1_0003,2.3632,-4.6668,0.0007
25794,8_3zdg_4qac,1_0004,2.2366,-5.767,0.0139
25795,8_3zdg_4qac,1_0005,2.0254,-4.8137,0.0196
25796,8_3zdg_4qac,1_0006,1.7543,-5.4964,0.0261
25797,8_3zdg_4qac,1_0007,1.2061,-5.8504,0.0018
25798,8_3zdg_4qac,1_0008,1.1815,-5.7537,0.0007
25799,8_3zdg_4qac,1_0009,1.167,-6.2015,0.0301
25800,8_3zdg_4qac,1_0010,0.8427,-6.2641,0.001
25801,8_3zdg_4qac,1_0011,0.8403,-7.1686,0.0041
25802,8_3zdg_4qac,1_0012,0.6,-4.9634,0.0076
25803,8_3zdg_4qac,1_0013,-0.1334,-5.9104,0.2644
25804,8_3zdg_4qac,1_0014,-0.2228,-4.8047,0.7143
25805,8_3zdg_4qac,1_0015,-0.2569,-5.9321,0.243
25806,8_3zdg_4qac,1_0016,-0.3092,-5.6986,0.2586
25807,8_3zdg_4qac,1_0017,-0.4212,-6.133,0.2598
25808,8_3zdg_4qac,1_0018,-0.615,-5.5145,0.5024
25809,8_3zdg_4qac,1_0019,-0.718,-5.802,0.1776
25810,8_4qac_3u8k,1_0000,6.7001,-0.6492,1.2986
25811,8_4qac_3u8k,1_0001,6.6498,-0.867,1.3569
25812,8_4qac_3u8k,1_0002,6.504,-0.5439,1.3588
25813,8_4qac_3u8k,1_0003,6.3238,-1.0068,0.993
25814,8_4qac_3u8k,1_0004,6.1718,-0.4661,1.2971
25815,8_4qac_3u8k,1_0005,5.9873,-0.6658,1.3362
25816,8_4qac_3u8k,1_0006,5.7694,-0.1815,1.2297
25817,8_4qac_3u8k,1_0007,5.7612,-0.1752,1.1483
25818,8_4qac_3u8k,1_0008,5.7534,-0.4947,1.2701
25819,8_4qac_3u8k,1_0009,5.6126,-1.5611,0.0
25820,8_4qac_3u8k,1_0010,5.4541,-1.9567,0.5608
25821,8_4qac_3u8k,1_0011,5.4341,-2.8113,1.3178
25822,8_4qac_3u8k,1_0012,5.3761,-0.6611,0.0002
25823,8_4qac_3u8k,1_0013,5.3272,-0.993,0.0
25824,8_4qac_3u8k,1_0014,5.2917,-3.0946,1.3213
25825,8_4qac_3u8k,1_0015,5.2775,-1.5688,0.0
25826,8_4qac_3u8k,1_0016,5.25,-1.146,0.0
25827,8_4qac_3u8k,1_0017,5.2398,-1.0992,0.0005
25828,8_4qac_3u8k,1_0018,5.2169,-1.2652,0.0002
25829,8_4qac_3u8k,1_0019,5.134,-1.7159,0.0
25830,8_4qac_3u8n,1_0000,6.5568,-1.2178,1.2472
25831,8_4qac_3u8n,1_0001,5.9585,-0.6701,1.3736
25832,8_4qac_3u8n,1_0002,5.6924,-2.141,0.0
25833,8_4qac_3u8n,1_0003,5.6453,-0.8475,1.2881
25834,8_4qac_3u8n,1_0004,5.2822,-1.2666,0.0351
25835,8_4qac_3u8n,1_0005,5.278,-1.8703,1.334
25836,8_4qac_3u8n,1_0006,5.2577,-2.1271,0.0
25837,8_4qac_3u8n,1_0007,5.0279,-1.2596,0.0352
25838,8_4qac_3u8n,1_0008,4.979,-1.7669,0.0
25839,8_4qac_3u8n,1_0009,4.9085,-2.7434,1.2887
25840,8_4qac_3u8n,1_0010,4.8876,-1.4512,0.0001
25841,8_4qac_3u8n,1_0011,4.8622,-1.4586,0.0006
25842,8_4qac_3u8n,1_0012,4.8609,-0.8192,1.2681
25843,8_4qac_3u8n,1_0013,4.7606,-1.4626,0.0009
25844,8_4qac_3u8n,1_0014,4.6738,-2.0839,0.0
25845,8_4qac_3u8n,1_0015,4.6729,-1.5608,0.0
25846,8_4qac_3u8n,1_0016,4.6402,-1.691,0.0
25847,8_4qac_3u8n,1_0017,4.5855,-2.6051,0.0
25848,8_4qac_3u8n,1_0018,4.4176,-1.4779,0.0001
25849,8_4qac_3u8n,1_0019,4.3735,-1.4651,0.0
25850,8_4qac_3wtj,1_0000,4.6226,-1.5646,0.0001
25851,8_4qac_3wtj,1_0001,4.6012,-2.1673,0.0
25852,8_4qac_3wtj,1_0002,4.4527,-1.1797,0.0
25853,8_4qac_3wtj,1_0003,4.1533,-0.9249,0.0014
25854,8_4qac_3wtj,1_0004,4.0505,-0.8418,0.0002
25855,8_4qac_3wtj,1_0005,4.023,-0.4248,0.0026
25856,8_4qac_3wtj,1_0006,3.993,-0.6563,0.0
25857,8_4qac_3wtj,1_0007,3.905,-0.2852,0.6095
25858,8_4qac_3wtj,1_0008,3.8932,-0.9366,0.0
25859,8_4qac_3wtj,1_0009,3.7297,-1.2533,0.0
25860,8_4qac_3wtj,1_0010,3.6439,-0.3435,0.6187
25861,8_4qac_3wtj,1_0011,3.5864,-1.2225,0.002
25862,8_4qac_3wtj,1_0012,3.5716,-0.9681,0.6463
25863,8_4qac_3wtj,1_0013,3.4057,-2.216,0.0003
25864,8_4qac_3wtj,1_0014,3.3956,-1.3912,0.0
25865,8_4qac_3wtj,1_0015,3.356,-1.0174,0.015
25866,8_4qac_3wtj,1_0016,3.3429,-0.2793,0.0
25867,8_4qac_3wtj,1_0017,3.338,-0.2047,0.0
25868,8_4qac_3wtj,1_0018,3.3272,-1.477,0.0001
25869,8_4qac_3wtj,1_0019,3.2973,-0.2991,0.0
25870,8_4qac_3zdg,1_0000,5.7143,-1.1831,0.0
25871,8_4qac_3zdg,1_0001,5.6584,-0.8962,1.2783
25872,8_4qac_3zdg,1_0002,5.3419,-0.8165,0.0
25873,8_4qac_3zdg,1_0003,5.1907,-0.758,1.0572
25874,8_4qac_3zdg,1_0004,5.1467,-0.275,0.0
25875,8_4qac_3zdg,1_0005,5.1157,-0.6932,0.0102
25876,8_4qac_3zdg,1_0006,5.0881,-1.8047,0.0
25877,8_4qac_3zdg,1_0007,5.074,-0.7761,0.0
25878,8_4qac_3zdg,1_0008,4.9724,-0.6254,0.0
25879,8_4qac_3zdg,1_0009,4.9235,-0.9321,0.0
25880,8_4qac_3zdg,1_0010,4.8289,-0.9792,0.9087
25881,8_4qac_3zdg,1_0011,4.8249,-0.6819,0.0026
25882,8_4qac_3zdg,1_0012,4.8114,-0.8472,0.0
25883,8_4qac_3zdg,1_0013,4.7746,-1.0237,0.0
25884,8_4qac_3zdg,1_0014,4.7528,-0.5493,0.0
25885,8_4qac_3zdg,1_0015,4.7267,-0.9318,0.0
25886,8_4qac_3zdg,1_0016,4.7257,-0.9043,0.0
25887,8_4qac_3zdg,1_0017,4.6674,-1.0737,0.0
25888,8_4qac_3zdg,1_0018,4.6515,-0.8385,0.0
25889,8_4qac_3zdg,1_0019,4.6444,-1.3666,0.0
25890,8_4qac_4qac,1_0000,5.4982,-1.3626,0.0
25891,8_4qac_4qac,1_0001,4.6944,-0.9742,0.8931
25892,8_4qac_4qac,1_0002,4.608,-0.9708,0.8091
25893,8_4qac_4qac,1_0003,4.5401,-0.6368,0.0
25894,8_4qac_4qac,1_0004,4.3571,-1.4308,0.9171
25895,8_4qac_4qac,1_0005,4.347,-1.213,0.0
25896,8_4qac_4qac,1_0006,4.0057,-1.782,0.9922
25897,8_4qac_4qac,1_0007,3.9664,-1.6049,0.0
25898,8_4qac_4qac,1_0008,3.9445,-1.4793,0.8984
25899,8_4qac_4qac,1_0009,3.9322,-0.6219,0.0
25900,8_4qac_4qac,1_0010,3.9299,-2.213,0.0
25901,8_4qac_4qac,1_0011,3.8404,-2.3908,0.0
25902,8_4qac_4qac,1_0012,3.7499,-1.9077,0.364
25903,8_4qac_4qac,1_0013,3.7331,-1.0304,0.0233
25904,8_4qac_4qac,1_0014,3.6571,-1.5071,0.0
25905,8_4qac_4qac,1_0015,3.5761,-2.0471,0.7755
25906,8_4qac_4qac,1_0016,3.5604,-2.8865,0.075
25907,8_4qac_4qac,1_0017,3.5414,-2.7985,0.0016
25908,8_4qac_4qac,1_0018,3.4669,-1.8277,0.0
25909,8_4qac_4qac,1_0019,3.4354,-5.183,0.9764
25910,9_1a30_1a30,1_0000,10.4116,-1.7823,10.1234
25911,9_1a30_1a30,1_0001,10.1366,-1.6356,8.8595
25912,9_1a30_1a30,1_0002,9.9346,-1.6641,9.3412
25913,9_1a30_1a30,1_0003,9.5192,-1.5258,9.706
25914,9_1a30_1a30,1_0004,9.3897,-1.6329,9.8543
25915,9_1a30_1a30,1_0005,9.3155,-1.1867,7.5414
25916,9_1a30_1a30,1_0006,9.0748,-1.6313,8.9753
25917,9_1a30_1a30,1_0007,9.0553,-1.5205,8.4508
25918,9_1a30_1a30,1_0008,8.8718,-1.3902,7.7797
25919,9_1a30_1a30,1_0009,8.8047,-1.9313,8.464
25920,9_1a30_1a30,1_0010,8.7848,-1.445,7.8354
25921,9_1a30_1a30,1_0011,8.6173,-1.6655,7.7632
25922,9_1a30_1a30,1_0012,8.5893,-0.9877,8.2949
25923,9_1a30_1a30,1_0013,8.4647,-2.0035,9.0869
25924,9_1a30_1a30,1_0014,8.4609,-1.2303,9.6045
25925,9_1a30_1a30,1_0015,8.4588,-1.1361,7.6057
25926,9_1a30_1a30,1_0016,8.4545,-1.233,7.7431
25927,9_1a30_1a30,1_0017,8.4446,-3.0104,10.1723
25928,9_1a30_1a30,1_0018,8.4036,-1.6825,8.2608
25929,9_1a30_1a30,1_0019,8.3941,-1.2946,8.2963
25930,9_1a30_1eby,1_0000,11.9659,-5.0635,6.5432
25931,9_1a30_1eby,1_0001,11.521,-4.2429,6.129
25932,9_1a30_1eby,1_0002,11.0119,-3.1211,4.5234
25933,9_1a30_1eby,1_0003,7.9094,-7.8228,4.3765
25934,9_1a30_1eby,1_0004,7.8107,-3.9972,3.6593
25935,9_1a30_1eby,1_0005,7.7614,-6.6075,3.907
25936,9_1a30_1eby,1_0006,7.5979,-5.8287,4.6508
25937,9_1a30_1eby,1_0007,7.5074,-5.8904,3.7934
25938,9_1a30_1eby,1_0008,7.4672,-4.5465,4.0849
25939,9_1a30_1eby,1_0009,7.4079,-4.4496,2.1854
25940,9_1a30_1eby,1_0010,7.2699,-3.0968,3.0601
25941,9_1a30_1eby,1_0011,7.2637,-4.88,3.6417
25942,9_1a30_1eby,1_0012,7.2418,-3.7448,4.1591
25943,9_1a30_1eby,1_0013,6.9458,-4.3037,1.7236
25944,9_1a30_1eby,1_0014,6.8954,-5.7247,5.035
25945,9_1a30_1eby,1_0015,6.8487,-3.7982,3.6949
25946,9_1a30_1eby,1_0016,6.6354,-4.2514,2.6342
25947,9_1a30_1eby,1_0017,6.5574,-5.7303,4.1487
25948,9_1a30_1eby,1_0018,6.4259,-5.1215,4.0466
25949,9_1a30_1eby,1_0019,6.3671,-4.0307,1.3166
25950,9_1a30_1g2k,1_0000,11.6255,-4.4715,3.0322
25951,9_1a30_1g2k,1_0001,11.5492,-4.3858,2.9936
25952,9_1a30_1g2k,1_0002,11.1134,-4.3877,3.0593
25953,9_1a30_1g2k,1_0003,10.8756,-4.1559,3.2987
25954,9_1a30_1g2k,1_0004,10.6515,-4.5086,2.8413
25955,9_1a30_1g2k,1_0005,10.5085,-4.4916,1.9921
25956,9_1a30_1g2k,1_0006,9.9612,-4.1525,2.9422
25957,9_1a30_1g2k,1_0007,9.7801,-5.3246,1.918
25958,9_1a30_1g2k,1_0008,9.5779,-4.2906,2.7434
25959,9_1a30_1g2k,1_0009,9.0726,-4.3162,2.8178
25960,9_1a30_1g2k,1_0010,9.0179,-4.6659,2.7092
25961,9_1a30_1g2k,1_0011,8.9671,-4.9933,1.6508
25962,9_1a30_1g2k,1_0012,8.3096,-4.2654,1.3128
25963,9_1a30_1g2k,1_0013,8.1268,-5.1932,2.037
25964,9_1a30_1g2k,1_0014,8.0863,-4.571,1.4886
25965,9_1a30_1g2k,1_0015,7.5996,-5.9827,1.9994
25966,9_1a30_1g2k,1_0016,7.5624,-5.7291,1.5652
25967,9_1a30_1g2k,1_0017,7.2754,-4.0134,1.3732
