,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
19240,48_2fxs_2wer,1_0018,5.17,4.97,5.33,5.23,324.8,0.0,25.2,1.19,150.7,0.0
19241,48_2fxs_2wer,1_0019,5.26,4.97,5.49,5.32,326.4,0.2,23.3,1.53,167.3,0.0
19242,48_2fxs_2yge,1_0000,5.11,4.97,5.33,5.03,396.2,1.8,17.0,1.25,107.7,5.0
19243,48_2fxs_2yge,1_0001,6.48,6.37,6.83,6.25,619.7,2.6,68.7,2.59,175.0,5.0
19244,48_2fxs_2yge,1_0002,5.07,4.83,5.4,4.98,370.9,2.4,8.9,1.52,110.2,5.0
19245,48_2fxs_2yge,1_0003,5.13,5.03,5.2,5.16,405.6,0.9,24.4,1.06,148.9,5.0
19246,48_2fxs_2yge,1_0004,4.84,4.68,4.89,4.97,321.7,1.1,21.9,1.06,180.7,5.0
19247,48_2fxs_2yge,1_0005,4.99,4.77,5.27,4.92,355.1,0.7,19.5,1.8,143.3,5.0
19248,48_2fxs_2yge,1_0006,4.82,4.62,5.1,4.74,338.0,1.2,8.0,1.43,105.2,5.0
19249,48_2fxs_2yge,1_0007,4.61,4.4,5.06,4.37,293.0,1.0,3.4,1.82,61.0,5.0
19250,48_2fxs_2yge,1_0008,4.8,4.51,5.23,4.66,309.0,1.8,5.1,1.89,103.2,5.0
19251,48_2fxs_2yge,1_0009,5.38,5.2,5.59,5.35,448.5,0.0,30.3,1.84,169.0,5.0
19252,48_2fxs_2yge,1_0010,4.95,4.73,5.39,4.74,358.6,0.9,11.6,2.02,89.6,5.0
19253,48_2fxs_2yge,1_0011,4.65,4.48,4.98,4.5,288.4,1.2,13.4,1.6,96.3,5.0
19254,48_2fxs_2yge,1_0012,4.6,4.41,5.01,4.37,283.3,1.9,3.8,1.55,55.7,5.0
19255,48_2fxs_2yge,1_0013,4.57,4.39,4.84,4.47,288.3,0.0,10.8,1.57,110.2,5.0
19256,48_2fxs_2yge,1_0014,4.64,4.39,4.91,4.63,286.0,1.3,4.0,1.43,126.7,5.0
19257,48_2fxs_2yge,1_0015,4.77,4.6,4.97,4.74,329.4,1.6,7.0,1.07,106.3,5.0
19258,48_2fxs_2yge,1_0016,4.6,4.38,4.93,4.49,290.9,0.8,4.4,1.55,97.2,5.0
19259,48_2fxs_2yge,1_0017,4.7,4.52,4.88,4.72,315.6,0.7,8.8,1.2,130.9,5.0
19260,48_2fxs_2yge,1_0018,4.66,4.52,4.89,4.56,315.3,0.4,11.1,1.32,99.3,5.0
19261,48_2fxs_2yge,1_0019,4.75,4.44,5.24,4.59,278.6,1.7,10.5,2.26,117.6,5.0
19262,48_2iwx_2fxs,1_0000,5.79,5.69,6.09,5.59,547.0,1.8,29.2,1.63,96.6,5.0
19263,48_2iwx_2fxs,1_0001,5.62,5.49,5.89,5.47,497.6,0.7,36.6,1.93,136.4,5.0
19264,48_2iwx_2fxs,1_0002,5.76,5.65,6.01,5.62,531.4,2.8,26.9,1.34,102.2,5.0
19265,48_2iwx_2fxs,1_0003,5.57,5.46,5.91,5.34,502.1,0.7,30.4,1.93,102.0,5.0
19266,48_2iwx_2fxs,1_0004,5.45,5.43,5.54,5.36,492.6,1.0,29.8,1.0,109.0,5.0
19267,48_2iwx_2fxs,1_0005,5.31,5.33,5.31,5.28,431.0,1.4,44.4,0.96,144.2,5.0
19268,48_2iwx_2fxs,1_0006,5.59,5.67,5.63,5.46,488.4,1.1,57.5,1.25,135.6,5.0
19269,48_2iwx_2fxs,1_0007,5.66,5.66,5.7,5.61,524.0,1.4,39.5,1.0,134.8,5.0
19270,48_2iwx_2fxs,1_0008,5.57,5.57,5.79,5.34,494.3,1.2,43.5,1.59,99.7,5.0
19271,48_2iwx_2fxs,1_0009,5.44,5.48,5.59,5.26,491.1,0.6,38.6,1.25,95.0,5.0
19272,48_2iwx_2fxs,1_0010,5.49,5.48,5.81,5.19,472.1,1.0,44.6,1.93,88.0,5.0
19273,48_2iwx_2fxs,1_0011,5.29,5.2,5.56,5.1,411.9,2.1,33.7,1.59,105.4,5.0
19274,48_2iwx_2fxs,1_0012,5.54,5.53,5.73,5.36,478.5,1.1,47.0,1.59,122.2,5.0
19275,48_2iwx_2fxs,1_0013,5.49,5.44,5.74,5.28,498.0,0.5,31.0,1.59,92.6,5.0
19276,48_2iwx_2fxs,1_0014,5.38,5.33,5.55,5.27,442.6,0.8,41.7,1.59,141.0,5.0
19277,48_2iwx_2fxs,1_0015,5.59,5.61,5.88,5.29,498.0,0.6,49.5,1.93,93.4,5.0
19278,48_2iwx_2fxs,1_0016,5.3,5.24,5.57,5.09,424.3,0.3,43.5,1.97,124.3,5.0
19279,48_2iwx_2fxs,1_0017,5.19,5.15,5.32,5.09,405.2,1.3,35.8,1.25,122.4,5.0
19280,48_2iwx_2fxs,1_0018,5.31,5.2,5.67,5.07,415.8,1.6,35.5,1.97,102.1,5.0
19281,48_2iwx_2fxs,1_0019,5.14,5.0,5.41,5.02,399.5,1.1,22.5,1.59,115.1,5.0
19282,48_2iwx_2iwx,1_0000,6.23,5.99,6.56,6.13,466.0,1.5,66.7,2.52,207.7,0.0
19283,48_2iwx_2iwx,1_0001,5.98,5.78,6.26,5.88,428.5,0.0,69.6,2.52,209.4,0.0
19284,48_2iwx_2iwx,1_0002,5.94,5.79,6.11,5.94,397.7,1.9,72.4,1.95,221.1,0.0
19285,48_2iwx_2iwx,1_0003,5.63,5.32,5.91,5.67,357.7,0.2,48.2,2.31,223.2,0.0
19286,48_2iwx_2iwx,1_0004,5.62,5.3,5.98,5.59,365.1,0.6,40.6,2.31,191.0,0.0
19287,48_2iwx_2iwx,1_0005,5.45,5.19,5.63,5.54,322.6,0.9,45.0,1.74,213.4,0.0
19288,48_2iwx_2iwx,1_0006,5.4,5.08,5.79,5.33,328.4,0.7,32.3,2.18,160.8,0.0
19289,48_2iwx_2iwx,1_0007,5.27,5.03,5.31,5.47,339.9,0.0,25.7,1.0,195.8,0.0
19290,48_2iwx_2iwx,1_0008,4.79,4.43,5.17,4.76,209.5,0.3,14.3,1.89,141.8,0.0
19291,48_2iwx_2iwx,1_0009,5.54,5.26,5.77,5.58,327.2,0.4,54.2,2.2,229.0,0.0
19292,48_2iwx_2iwx,1_0010,5.13,4.83,5.35,5.22,309.1,0.1,16.4,1.38,163.1,0.0
19293,48_2iwx_2iwx,1_0011,5.06,4.87,5.07,5.25,312.8,0.0,19.8,0.66,167.6,0.0
19294,48_2iwx_2iwx,1_0012,4.69,4.34,5.09,4.64,206.4,0.3,6.2,1.74,116.8,0.0
19295,48_2iwx_2iwx,1_0013,4.99,4.69,5.14,5.12,247.1,1.9,18.1,1.02,167.5,0.0
19296,48_2iwx_2iwx,1_0014,4.93,4.66,5.06,5.06,270.2,0.2,13.9,1.0,157.6,0.0
19297,48_2iwx_2iwx,1_0015,4.64,4.38,4.78,4.75,210.0,0.0,11.1,0.96,144.3,0.0
19298,48_2iwx_2iwx,1_0016,5.21,4.88,5.53,5.2,269.3,0.2,38.8,2.25,195.6,0.0
19299,48_2iwx_2iwx,1_0017,5.21,4.88,5.46,5.29,275.0,0.1,37.0,2.03,213.1,0.0
19300,48_2iwx_2iwx,1_0018,5.0,4.72,5.09,5.2,263.6,1.0,18.9,0.96,187.1,0.0
19301,48_2iwx_2iwx,1_0019,5.08,4.82,5.2,5.21,303.7,0.4,15.6,1.0,159.8,0.0
19302,48_2iwx_2vw5,1_0000,6.35,6.01,6.87,6.16,523.3,2.3,59.1,3.28,210.1,3.0
19303,48_2iwx_2vw5,1_0001,6.22,5.85,6.77,6.03,498.9,0.1,66.0,3.84,241.7,3.0
19304,48_2iwx_2vw5,1_0002,5.52,5.13,5.89,5.54,399.1,1.8,19.6,2.18,188.7,3.0
19305,48_2iwx_2vw5,1_0003,5.72,5.42,6.06,5.69,426.0,0.5,48.3,2.67,224.4,3.0
19306,48_2iwx_2vw5,1_0004,5.46,5.06,5.96,5.37,379.3,2.6,15.6,2.33,151.9,3.0
19307,48_2iwx_2vw5,1_0005,5.3,4.85,5.79,5.26,335.8,2.8,11.6,2.32,164.2,3.0
19308,48_2iwx_2vw5,1_0006,5.53,5.08,6.08,5.43,366.2,2.0,27.8,2.92,190.6,3.0
19309,48_2iwx_2vw5,1_0007,5.56,5.13,6.07,5.48,377.1,1.5,30.6,2.92,199.3,3.0
19310,48_2iwx_2vw5,1_0008,5.43,5.02,5.92,5.36,378.3,0.7,23.5,2.74,184.2,3.0
19311,48_2iwx_2vw5,1_0009,5.6,5.18,6.03,5.59,410.8,0.9,26.3,2.65,206.1,3.0
19312,48_2iwx_2vw5,1_0010,5.56,5.23,5.9,5.54,403.1,1.0,34.4,2.34,199.4,3.0
19313,48_2iwx_2vw5,1_0011,5.75,5.33,6.36,5.55,401.0,0.0,51.5,3.84,220.8,3.0
19314,48_2iwx_2vw5,1_0012,4.89,4.39,5.67,4.6,233.4,3.2,2.8,2.94,92.8,3.0
19315,48_2iwx_2vw5,1_0013,5.42,4.98,5.92,5.37,368.0,1.0,22.0,2.76,191.4,3.0
19316,48_2iwx_2vw5,1_0014,5.4,4.97,5.95,5.27,338.1,2.2,27.4,2.85,174.8,3.0
19317,48_2iwx_2vw5,1_0015,5.72,5.45,6.05,5.67,427.9,1.2,46.0,2.44,203.7,3.0
19318,48_2iwx_2vw5,1_0016,5.23,4.76,5.96,4.97,300.2,2.6,18.4,3.17,129.9,3.0
19319,48_2iwx_2vw5,1_0017,4.79,4.29,5.53,4.56,228.1,1.2,6.3,3.15,126.9,3.0
19320,48_2iwx_2vw5,1_0018,5.1,4.56,6.0,4.74,236.4,4.9,10.2,3.33,94.0,3.0
19321,48_2iwx_2vw5,1_0019,5.13,4.62,5.81,4.96,278.3,2.4,13.3,3.05,153.8,3.0
19322,48_2iwx_2wer,1_0000,6.18,5.96,6.56,6.02,487.9,0.8,57.8,2.48,170.6,0.0
19323,48_2iwx_2wer,1_0001,5.74,5.48,6.14,5.6,402.3,0.0,47.6,2.48,166.7,0.0
19324,48_2iwx_2wer,1_0002,5.7,5.33,6.16,5.61,356.3,2.5,36.0,2.36,167.8,0.0
19325,48_2iwx_2wer,1_0003,5.42,5.12,5.69,5.45,363.4,0.2,23.9,1.66,163.7,0.0
19326,48_2iwx_2wer,1_0004,5.55,5.27,5.89,5.49,359.9,0.6,39.8,2.14,169.6,0.0
19327,48_2iwx_2wer,1_0005,5.24,4.96,5.52,5.25,325.9,0.0,23.5,1.66,153.3,0.0
19328,48_2iwx_2wer,1_0006,5.43,5.02,5.97,5.3,307.1,1.8,28.7,2.58,152.8,0.0
19329,48_2iwx_2wer,1_0007,5.46,5.07,5.9,5.41,328.3,0.7,30.4,2.45,179.0,0.0
19330,48_2iwx_2wer,1_0008,5.34,5.09,5.5,5.44,339.0,0.0,32.7,1.49,190.0,0.0
19331,48_2iwx_2wer,1_0009,5.25,4.98,5.49,5.29,323.2,0.3,25.4,1.55,162.4,0.0
19332,48_2iwx_2wer,1_0010,5.34,5.01,5.74,5.27,329.8,0.3,25.6,2.12,148.8,0.0
19333,48_2iwx_2wer,1_0011,4.75,4.41,5.19,4.64,191.3,2.6,6.8,1.55,90.9,0.0
19334,48_2iwx_2wer,1_0012,5.1,4.74,5.44,5.11,289.2,1.0,10.4,1.6,138.7,0.0
19335,48_2iwx_2wer,1_0013,5.22,4.86,5.65,5.16,314.6,0.0,18.2,2.12,143.1,0.0
19336,48_2iwx_2wer,1_0014,5.13,4.78,5.47,5.15,289.3,1.1,13.3,1.66,146.7,0.0
19337,48_2iwx_2wer,1_0015,5.21,4.92,5.4,5.31,310.9,0.0,26.5,1.53,184.0,0.0
19338,48_2iwx_2wer,1_0016,5.24,4.92,5.63,5.18,311.0,0.1,26.1,2.09,151.7,0.0
19339,48_2iwx_2wer,1_0017,5.14,4.75,5.47,5.2,274.2,1.0,17.9,1.85,175.9,0.0
19340,48_2iwx_2wer,1_0018,5.03,4.68,5.41,5.01,258.3,1.1,16.3,1.8,141.5,0.0
19341,48_2iwx_2wer,1_0019,4.96,4.63,5.38,4.89,255.3,1.4,9.7,1.66,108.1,0.0
19342,48_2iwx_2yge,1_0000,6.05,5.85,6.39,5.92,540.9,1.9,49.4,2.45,183.3,5.0
19343,48_2iwx_2yge,1_0001,5.52,5.42,5.64,5.5,495.9,1.0,27.2,1.2,140.3,5.0
19344,48_2iwx_2yge,1_0002,5.32,5.1,5.65,5.22,417.0,2.6,17.1,1.66,120.0,5.0
19345,48_2iwx_2yge,1_0003,5.26,4.88,5.84,5.08,385.3,1.8,11.9,2.66,131.0,5.0
19346,48_2iwx_2yge,1_0004,5.29,5.03,5.74,5.11,409.4,1.7,17.7,2.19,117.3,5.0
19347,48_2iwx_2yge,1_0005,5.23,5.05,5.54,5.11,379.7,3.6,22.0,1.49,113.1,5.0
19348,48_2iwx_2yge,1_0006,5.22,5.07,5.4,5.18,416.9,1.4,20.8,1.32,133.7,5.0
19349,48_2iwx_2yge,1_0007,5.59,5.45,5.96,5.36,478.7,1.5,34.8,2.09,112.7,5.0
19350,48_2iwx_2yge,1_0008,5.33,5.15,5.5,5.33,428.5,0.8,28.1,1.6,169.1,5.0
19351,48_2iwx_2yge,1_0009,5.24,5.03,5.47,5.22,419.3,0.9,18.0,1.61,148.3,5.0
19352,48_2iwx_2yge,1_0010,4.59,4.27,5.2,4.29,254.2,1.3,5.0,2.49,74.9,5.0
19353,48_2iwx_2yge,1_0011,5.13,4.93,5.28,5.19,402.1,0.2,20.1,1.47,172.4,5.0
19354,48_2iwx_2yge,1_0012,5.11,4.88,5.35,5.09,384.8,1.9,10.9,1.39,133.6,5.0
19355,48_2iwx_2yge,1_0013,4.98,4.76,5.29,4.89,349.3,0.9,19.3,1.85,137.9,5.0
19356,48_2iwx_2yge,1_0014,5.28,5.03,5.63,5.17,407.9,1.5,19.9,1.99,137.1,5.0
19357,48_2iwx_2yge,1_0015,5.3,5.02,5.69,5.18,409.9,1.0,21.3,2.25,147.5,5.0
19358,48_2iwx_2yge,1_0016,5.0,4.71,5.41,4.87,327.6,3.0,10.9,1.86,114.7,5.0
19359,48_2iwx_2yge,1_0017,4.82,4.59,5.21,4.67,324.2,0.7,13.3,1.94,110.2,5.0
19360,48_2iwx_2yge,1_0018,4.79,4.54,5.14,4.68,318.6,0.6,10.4,1.88,120.2,5.0
19361,48_2iwx_2yge,1_0019,5.0,4.78,5.5,4.73,338.0,0.7,28.0,2.57,110.4,5.0
19362,48_2vw5_2fxs,1_0000,5.82,5.73,6.07,5.67,548.4,1.4,35.5,1.67,123.0,5.0
19363,48_2vw5_2fxs,1_0001,5.67,5.61,5.91,5.5,523.9,1.2,34.5,1.59,108.6,5.0
19364,48_2vw5_2fxs,1_0002,5.5,5.43,5.56,5.49,496.2,2.4,20.4,0.66,113.9,5.0
19365,48_2vw5_2fxs,1_0003,5.6,5.63,5.75,5.42,484.6,1.1,55.3,1.59,131.3,5.0
19366,48_2vw5_2fxs,1_0004,5.48,5.35,5.7,5.38,484.2,2.9,13.7,1.0,87.2,5.0
19367,48_2vw5_2fxs,1_0005,5.72,5.62,5.99,5.54,529.5,1.8,30.5,1.59,104.3,5.0
19368,48_2vw5_2fxs,1_0006,5.5,5.33,5.74,5.42,455.7,4.5,14.4,1.0,98.1,5.0
19369,48_2vw5_2fxs,1_0007,5.59,5.48,5.92,5.37,486.7,2.8,27.9,1.59,85.0,5.0
19370,48_2vw5_2fxs,1_0008,5.59,5.49,6.03,5.26,463.8,2.2,42.3,2.27,92.0,5.0
19371,48_2vw5_2fxs,1_0009,5.43,5.37,5.51,5.41,492.8,2.0,17.2,0.66,103.9,5.0
19372,48_2vw5_2fxs,1_0010,5.42,5.27,5.66,5.32,427.0,2.5,32.2,1.59,137.2,5.0
19373,48_2vw5_2fxs,1_0011,5.4,5.36,5.6,5.24,468.4,0.3,37.6,1.59,117.0,5.0
19374,48_2vw5_2fxs,1_0012,5.26,5.17,5.42,5.17,453.1,2.7,8.8,0.66,72.2,5.0
19375,48_2vw5_2fxs,1_0013,5.46,5.35,5.6,5.42,488.8,3.1,10.7,0.66,92.0,5.0
19376,48_2vw5_2fxs,1_0014,5.02,4.94,5.2,4.91,405.1,2.4,6.4,0.66,57.6,5.0
19377,48_2vw5_2fxs,1_0015,5.3,5.19,5.53,5.18,446.8,1.6,20.6,1.3,100.0,5.0
19378,48_2vw5_2fxs,1_0016,5.42,5.39,5.53,5.33,475.5,0.3,36.9,1.34,131.4,5.0
19379,48_2vw5_2fxs,1_0017,5.24,5.11,5.44,5.16,400.5,2.5,27.0,1.3,125.9,5.0
19380,48_2vw5_2fxs,1_0018,5.26,5.17,5.4,5.21,450.5,1.2,18.2,1.0,110.9,5.0
19381,48_2vw5_2fxs,1_0019,5.35,5.23,5.63,5.18,436.0,1.8,27.9,1.59,106.0,5.0
19382,48_2vw5_2iwx,1_0000,5.75,5.58,5.82,5.84,408.9,0.0,56.4,1.59,219.3,0.0
19383,48_2vw5_2iwx,1_0001,5.76,5.6,5.8,5.89,400.4,1.0,56.1,1.36,221.5,0.0
19384,48_2vw5_2iwx,1_0002,5.68,5.43,5.79,5.81,388.5,0.5,45.2,1.6,221.8,0.0
19385,48_2vw5_2iwx,1_0003,5.91,5.63,6.3,5.8,377.6,0.8,70.9,2.97,227.0,0.0
19386,48_2vw5_2iwx,1_0004,5.48,5.24,5.66,5.55,344.8,1.0,40.9,1.6,194.0,0.0
19387,48_2vw5_2iwx,1_0005,5.33,5.07,5.33,5.61,331.6,1.7,23.2,0.66,205.9,0.0
19388,48_2vw5_2iwx,1_0006,5.11,4.8,5.36,5.18,313.9,1.0,5.8,1.13,129.8,0.0
19389,48_2vw5_2iwx,1_0007,5.4,5.27,5.34,5.61,366.3,0.5,36.9,0.66,194.2,0.0
19390,48_2vw5_2iwx,1_0008,4.74,4.46,4.96,4.78,229.2,0.8,6.8,1.02,119.3,0.0
19391,48_2vw5_2iwx,1_0009,5.37,5.16,5.44,5.5,317.9,0.3,48.1,1.49,220.4,0.0
19392,48_2vw5_2iwx,1_0010,4.95,4.59,5.36,4.9,241.7,1.6,10.7,1.74,122.3,0.0
19393,48_2vw5_2iwx,1_0011,5.06,4.75,5.34,5.1,294.6,0.6,10.9,1.38,136.9,0.0
19394,48_2vw5_2iwx,1_0012,4.87,4.59,5.1,4.93,255.1,1.4,5.8,0.96,120.9,0.0
19395,48_2vw5_2iwx,1_0013,4.98,4.62,5.39,4.93,264.4,1.5,4.9,1.6,109.2,0.0
19396,48_2vw5_2iwx,1_0014,4.66,4.41,4.72,4.84,222.0,0.1,7.9,0.66,153.9,0.0
19397,48_2vw5_2iwx,1_0015,5.66,5.55,5.6,5.84,378.6,1.2,58.7,1.02,226.9,0.0
19398,48_2vw5_2iwx,1_0016,4.68,4.45,4.83,4.76,210.2,1.7,8.9,0.66,118.0,0.0
19399,48_2vw5_2iwx,1_0017,4.6,4.32,4.95,4.55,184.6,1.3,7.2,1.32,96.2,0.0
19400,48_2vw5_2iwx,1_0018,5.04,4.81,5.37,4.93,226.2,1.4,43.3,1.95,148.7,0.0
19401,48_2vw5_2iwx,1_0019,4.78,4.55,4.86,4.94,231.6,1.1,13.5,0.66,150.9,0.0
19402,48_2vw5_2vw5,1_0000,7.07,6.88,7.41,6.91,627.6,3.3,103.5,3.33,275.3,3.0
19403,48_2vw5_2vw5,1_0001,6.34,6.13,6.64,6.26,540.0,1.6,69.5,2.7,230.3,3.0
19404,48_2vw5_2vw5,1_0002,6.93,6.86,7.14,6.78,645.1,0.0,113.7,3.32,285.8,3.0
19405,48_2vw5_2vw5,1_0003,5.2,4.87,5.61,5.11,347.1,2.2,11.0,1.85,125.7,3.0
19406,48_2vw5_2vw5,1_0004,5.29,4.83,5.9,5.14,361.3,1.3,5.9,2.7,135.2,3.0
19407,48_2vw5_2vw5,1_0005,5.0,4.61,5.52,4.89,302.0,0.5,12.7,2.54,147.6,3.0
19408,48_2vw5_2vw5,1_0006,5.11,4.8,5.46,5.06,335.6,2.3,8.0,1.58,123.6,3.0
19409,48_2vw5_2vw5,1_0007,4.94,4.55,5.5,4.77,274.4,2.3,7.9,2.32,112.4,3.0
19410,48_2vw5_2vw5,1_0008,5.18,4.63,5.97,4.94,315.2,1.5,3.2,3.31,128.3,3.0
19411,48_2vw5_2vw5,1_0009,4.83,4.34,5.58,4.58,247.0,1.1,3.9,3.1,113.1,3.0
19412,48_2vw5_2vw5,1_0010,4.98,4.59,5.63,4.72,280.3,1.4,15.1,2.8,108.6,3.0
19413,48_2vw5_2vw5,1_0011,4.98,4.52,5.69,4.74,291.9,0.7,6.8,3.04,115.3,3.0
19414,48_2vw5_2vw5,1_0012,4.76,4.48,5.35,4.45,231.8,1.2,25.9,2.65,95.2,3.0
19415,48_2vw5_2vw5,1_0013,5.05,4.55,5.61,4.99,267.4,2.8,7.4,2.53,164.6,3.0
19416,48_2vw5_2vw5,1_0014,4.98,4.56,5.44,4.95,292.4,1.3,6.3,2.23,155.6,3.0
19417,48_2vw5_2vw5,1_0015,5.3,4.82,6.44,4.64,271.0,1.3,45.3,5.03,100.4,3.0
19418,48_2vw5_2vw5,1_0016,4.97,4.51,5.78,4.63,235.7,2.8,18.2,3.3,106.8,3.0
19419,48_2vw5_2vw5,1_0017,5.33,4.81,6.41,4.79,278.0,1.7,38.3,4.79,123.9,3.0
19420,48_2vw5_2vw5,1_0018,4.93,4.44,5.7,4.65,252.0,2.2,6.2,3.1,106.6,3.0
19421,48_2vw5_2vw5,1_0019,5.12,4.73,5.81,4.83,266.3,0.0,44.7,3.81,177.5,3.0
19422,48_2vw5_2wer,1_0000,5.7,5.47,5.91,5.73,390.4,1.5,42.4,1.62,183.3,0.0
19423,48_2vw5_2wer,1_0001,5.77,5.49,6.14,5.68,384.4,1.0,51.2,2.42,186.3,0.0
19424,48_2vw5_2wer,1_0002,5.62,5.33,5.82,5.71,390.3,0.9,31.2,1.55,188.4,0.0
19425,48_2vw5_2wer,1_0003,5.68,5.42,5.91,5.71,385.1,1.1,42.4,1.78,190.9,0.0
19426,48_2vw5_2wer,1_0004,5.6,5.3,5.9,5.59,360.4,1.4,37.6,1.93,178.2,0.0
19427,48_2vw5_2wer,1_0005,5.65,5.41,5.87,5.68,393.3,0.3,41.6,1.8,188.6,0.0
19428,48_2vw5_2wer,1_0006,5.46,5.2,5.69,5.5,358.7,1.0,30.1,1.53,166.1,0.0
19429,48_2vw5_2wer,1_0007,5.64,5.29,5.95,5.68,381.3,1.3,27.7,1.89,182.9,0.0
19430,48_2vw5_2wer,1_0008,5.57,5.28,5.94,5.48,350.5,0.3,46.8,2.42,182.0,0.0
19431,48_2vw5_2wer,1_0009,5.11,4.78,5.49,5.07,305.0,1.0,6.9,1.55,111.2,0.0
19432,48_2vw5_2wer,1_0010,5.28,4.97,5.66,5.23,305.8,0.4,30.8,2.12,160.9,0.0
19433,48_2vw5_2wer,1_0011,5.57,5.2,5.96,5.55,357.1,1.4,28.1,2.13,172.3,0.0
19434,48_2vw5_2wer,1_0012,5.31,5.0,5.52,5.4,315.2,1.1,26.7,1.49,183.6,0.0
19435,48_2vw5_2wer,1_0013,5.53,5.23,5.84,5.54,353.4,0.2,39.7,2.15,195.3,0.0
19436,48_2vw5_2wer,1_0014,5.22,4.88,5.5,5.27,312.2,2.2,7.7,1.19,132.4,0.0
19437,48_2vw5_2wer,1_0015,5.35,5.11,5.55,5.39,338.2,0.3,33.4,1.55,172.6,0.0
19438,48_2vw5_2wer,1_0016,5.93,5.67,6.2,5.92,399.1,2.3,56.5,2.07,207.0,0.0
19439,48_2vw5_2wer,1_0017,4.67,4.41,5.05,4.56,205.9,1.5,6.9,1.33,75.2,0.0
19440,48_2vw5_2wer,1_0018,4.7,4.41,5.02,4.67,219.5,1.1,3.1,1.19,95.4,0.0
19441,48_2vw5_2wer,1_0019,4.53,4.16,5.12,4.3,147.1,2.3,1.3,1.89,54.9,0.0
19442,48_2vw5_2yge,1_0000,6.68,6.6,6.98,6.47,678.3,1.8,72.1,2.59,187.4,5.0
19443,48_2vw5_2yge,1_0001,6.11,6.04,6.28,6.01,602.3,1.3,46.7,1.69,156.0,5.0
19444,48_2vw5_2yge,1_0002,4.97,4.73,5.28,4.9,378.6,0.8,4.1,1.55,110.9,5.0
19445,48_2vw5_2yge,1_0003,5.31,5.23,5.39,5.32,454.5,0.8,26.6,1.07,141.8,5.0
19446,48_2vw5_2yge,1_0004,4.71,4.33,5.45,4.36,260.2,2.0,5.1,2.89,73.6,5.0
19447,48_2vw5_2yge,1_0005,4.93,4.59,5.55,4.65,318.0,2.7,4.7,2.39,76.9,5.0
19448,48_2vw5_2yge,1_0006,4.73,4.42,5.39,4.39,295.8,0.9,5.5,2.67,66.0,5.0
19449,48_2vw5_2yge,1_0007,4.99,4.75,5.43,4.78,376.4,0.9,6.8,1.92,83.0,5.0
19450,48_2vw5_2yge,1_0008,4.8,4.59,4.96,4.84,337.7,1.1,4.3,1.07,131.6,5.0
19451,48_2vw5_2yge,1_0009,4.7,4.5,5.04,4.55,318.8,0.9,4.0,1.52,83.1,5.0
19452,48_2vw5_2yge,1_0010,4.62,4.42,5.02,4.42,294.1,1.6,2.0,1.55,63.8,5.0
19453,48_2vw5_2yge,1_0011,4.47,4.22,5.07,4.12,213.7,3.5,4.0,2.02,31.6,5.0
19454,48_2vw5_2yge,1_0012,4.58,4.33,5.1,4.3,281.8,0.4,5.1,2.17,65.1,5.0
19455,48_2vw5_2yge,1_0013,4.63,4.49,5.15,4.25,270.7,1.5,21.3,2.16,44.6,5.0
19456,48_2vw5_2yge,1_0014,4.75,4.51,5.38,4.38,256.2,2.2,25.4,2.73,79.2,5.0
19457,48_2vw5_2yge,1_0015,4.69,4.48,5.23,4.36,276.8,1.0,20.0,2.42,74.3,5.0
19458,48_2vw5_2yge,1_0016,4.58,4.29,5.18,4.26,249.4,2.3,3.6,2.24,55.4,5.0
19459,48_2vw5_2yge,1_0017,4.66,4.47,5.17,4.35,283.5,1.2,14.6,2.14,63.0,5.0
19460,48_2vw5_2yge,1_0018,4.66,4.35,5.16,4.47,274.6,0.9,7.2,2.31,107.3,5.0
19461,48_2vw5_2yge,1_0019,4.72,4.58,5.22,4.36,243.2,1.0,46.6,2.76,108.7,5.0
19462,48_2wer_2fxs,1_0000,5.74,5.64,6.02,5.56,514.9,2.6,33.8,1.59,108.9,5.0
19463,48_2wer_2fxs,1_0001,6.12,6.14,6.3,5.91,600.4,2.9,49.5,1.34,103.8,5.0
19464,48_2wer_2fxs,1_0002,5.9,5.81,6.2,5.7,532.7,2.4,46.2,1.93,127.6,5.0
19465,48_2wer_2fxs,1_0003,5.62,5.61,5.75,5.52,473.6,2.8,47.1,1.25,134.8,5.0
19466,48_2wer_2fxs,1_0004,5.46,5.45,5.61,5.32,466.6,1.6,40.1,1.3,114.5,5.0
19467,48_2wer_2fxs,1_0005,5.52,5.41,5.83,5.33,476.8,2.2,27.0,1.59,97.2,5.0
19468,48_2wer_2fxs,1_0006,5.55,5.47,5.75,5.42,505.7,1.4,26.6,1.3,104.6,5.0
19469,48_2wer_2fxs,1_0007,5.94,5.87,6.32,5.63,523.0,2.7,55.1,2.27,115.3,5.0
19470,48_2wer_2fxs,1_0008,5.76,5.62,5.99,5.66,540.7,2.3,22.0,1.34,112.6,5.0
19471,48_2wer_2fxs,1_0009,6.01,5.95,6.16,5.9,565.0,3.0,43.5,1.34,135.7,5.0
19472,48_2wer_2fxs,1_0010,5.72,5.65,6.03,5.49,507.1,0.4,51.8,2.27,138.6,5.0
19473,48_2wer_2fxs,1_0011,5.73,5.75,5.89,5.55,542.2,1.2,42.0,1.34,103.1,5.0
