,pdb_id,lig_id,Total_Score,Crash,Polar
65469,4f7v,1_0018,10.9549,-2.9909,10.995
65470,4f7v,1_0019,10.9301,-2.3398,9.3499
65471,4f9u,1_0000,5.0312,-1.3645,1.1437
65472,4f9u,1_0001,4.8583,-1.5324,1.1505
65473,4f9u,1_0002,4.8279,-1.3202,1.1508
65474,4f9u,1_0003,4.8159,-1.1726,1.8579
65475,4f9u,1_0004,4.6478,-1.2099,1.153
65476,4f9u,1_0005,4.5119,-1.1917,1.668
65477,4f9u,1_0006,4.5071,-0.8934,2.1721
65478,4f9u,1_0007,4.2725,-1.3568,1.1434
65479,4f9u,1_0008,4.1982,-1.2959,1.1144
65480,4f9u,1_0009,4.1474,-1.2906,1.1506
65481,4f9u,1_000x,1.71,-0.96,1.76
65482,4f9u,1_0010,4.1345,-1.5351,3.1479
65483,4f9u,1_0011,3.8766,-2.1173,1.8985
65484,4f9u,1_0012,3.829,-1.3662,1.167
65485,4f9u,1_0013,3.7548,-1.3815,1.1748
65486,4f9u,1_0014,3.7527,-0.9405,1.8074
65487,4f9u,1_0015,3.6495,-0.9973,2.3527
65488,4f9u,1_0016,3.6198,-1.381,1.7101
65489,4f9u,1_0017,3.4898,-1.1196,1.188
65490,4f9u,1_0018,3.4552,-1.24,1.1103
65491,4f9u,1_0019,3.4114,-0.9723,1.19
65492,4f9w,1_0000,10.3419,-0.9925,2.5651
65493,4f9w,1_0001,9.9363,-0.7765,2.5611
65494,4f9w,1_0002,9.8747,-0.731,2.5402
65495,4f9w,1_0003,9.4671,-0.8557,2.5472
65496,4f9w,1_0004,9.3192,-0.4474,2.1654
65497,4f9w,1_0005,9.2898,-0.4257,2.1832
65498,4f9w,1_0006,9.2383,-0.4536,2.0029
65499,4f9w,1_0007,9.2248,-0.4457,2.2495
65500,4f9w,1_0008,9.0858,-0.4986,2.1843
65501,4f9w,1_0009,9.0604,-0.4874,2.2006
65502,4f9w,1_000x,8.57,-0.53,1.89
65503,4f9w,1_0010,9.0297,-0.445,1.9189
65504,4f9w,1_0011,8.7835,-0.5317,2.3023
65505,4f9w,1_0012,8.683,-0.5514,2.3497
65506,4f9w,1_0013,8.0421,-1.0058,1.3913
65507,4f9w,1_0014,7.9083,-0.6793,2.4513
65508,4f9w,1_0015,7.5131,-1.0159,1.3676
65509,4f9w,1_0016,7.3382,-0.9702,1.3386
65510,4f9w,1_0017,7.2336,-1.0983,1.3846
65511,4f9w,1_0018,7.0975,-1.6766,1.3533
65512,4f9w,1_0019,7.0907,-1.7509,1.3684
65513,4f9y,1_0000,10.7999,-0.613,2.4265
65514,4f9y,1_0001,10.707,-0.6234,2.4177
65515,4f9y,1_0002,10.5968,-0.7717,2.4812
65516,4f9y,1_0003,10.5641,-0.7596,2.5199
65517,4f9y,1_0004,10.491,-0.6321,2.4675
65518,4f9y,1_0005,10.295,-0.7484,2.1879
65519,4f9y,1_0006,8.8053,-0.7764,2.1435
65520,4f9y,1_0007,8.4789,-1.2899,1.15
65521,4f9y,1_0008,8.3558,-0.9754,1.9876
65522,4f9y,1_0009,8.1456,-1.0054,1.1795
65523,4f9y,1_000x,10.7,-0.61,2.44
65524,4f9y,1_0010,7.4505,-1.4593,1.043
65525,4f9y,1_0011,7.4461,-1.1075,0.9819
65526,4f9y,1_0012,7.038,-1.3223,0.7944
65527,4f9y,1_0013,6.8483,-1.715,1.8798
65528,4f9y,1_0014,6.5236,-1.2119,0.1124
65529,4f9y,1_0015,6.4553,-1.1787,0.8282
65530,4f9y,1_0016,6.3887,-2.2915,1.1974
65531,4f9y,1_0017,6.0496,-1.2378,0.0913
65532,4f9y,1_0018,6.0237,-0.9395,0.0266
65533,4f9y,1_0019,5.8222,-0.6585,1.0355
65534,4fai,1_0000,6.3731,-1.0611,1.9185
65535,4fai,1_0001,6.1733,-2.3439,3.2017
65536,4fai,1_0002,6.1566,-1.3513,1.0145
65537,4fai,1_0003,5.9095,-1.628,1.9785
65538,4fai,1_0004,5.8738,-1.1957,1.9145
65539,4fai,1_0005,5.8431,-0.824,1.9724
65540,4fai,1_0006,5.8223,-1.0477,1.7598
65541,4fai,1_0007,5.8193,-1.7727,1.1529
65542,4fai,1_0008,5.7845,-1.1137,3.387
65543,4fai,1_0009,5.7149,-1.227,2.963
65544,4fai,1_000x,2.6,-1.62,1.91
65545,4fai,1_0010,5.6258,-1.5402,0.9924
65546,4fai,1_0011,5.5826,-1.8419,1.4505
65547,4fai,1_0012,5.5467,-1.4475,3.1667
65548,4fai,1_0013,5.4895,-0.9353,1.9494
65549,4fai,1_0014,5.3768,-1.2686,2.1278
65550,4fai,1_0015,5.3012,-2.1732,2.1164
65551,4fai,1_0016,5.2928,-0.867,1.8583
65552,4fai,1_0017,5.2024,-1.7184,1.9832
65553,4fai,1_0018,5.1761,-1.5342,2.1503
65554,4fai,1_0019,5.1668,-0.9178,2.0031
65555,4fcf,1_0000,8.6883,-1.3297,3.9042
65556,4fcf,1_0001,8.1691,-1.6666,3.8923
65557,4fcf,1_0002,8.1103,-1.5539,3.7615
65558,4fcf,1_0003,8.1044,-1.521,4.1314
65559,4fcf,1_0004,7.8978,-1.5517,5.3421
65560,4fcf,1_0005,7.6938,-1.4133,4.1379
65561,4fcf,1_0006,7.6727,-1.0526,5.0487
65562,4fcf,1_0007,7.6582,-1.6635,3.8938
65563,4fcf,1_0008,7.6578,-2.1439,3.6689
65564,4fcf,1_0009,7.5037,-1.3928,3.4562
65565,4fcf,1_000x,7.34,-1.53,2.46
65566,4fcf,1_0010,7.4998,-2.8865,3.0619
65567,4fcf,1_0011,7.4965,-2.0872,2.5858
65568,4fcf,1_0012,7.4705,-1.3897,3.6335
65569,4fcf,1_0013,7.4291,-1.3171,4.0114
65570,4fcf,1_0014,7.393,-1.4665,0.9978
65571,4fcf,1_0015,7.3463,-1.9154,2.5434
65572,4fcf,1_0016,7.3204,-1.4765,4.1173
65573,4fcf,1_0017,7.2869,-1.3816,3.5579
65574,4fcf,1_0018,7.284,-1.6331,2.5247
65575,4fcf,1_0019,6.9991,-1.2041,3.638
65576,4fcq,1_0000,8.1434,-2.3663,1.9607
65577,4fcq,1_0001,7.3499,-3.6206,2.0476
65578,4fcq,1_0002,6.4045,-3.8729,2.1338
65579,4fcq,1_0003,6.1026,-1.797,1.4236
65580,4fcq,1_0004,6.0055,-5.0316,1.9097
65581,4fcq,1_0005,5.9231,-4.344,1.8013
65582,4fcq,1_0006,5.7537,-4.981,1.8825
65583,4fcq,1_0007,5.6509,-3.6809,1.8141
65584,4fcq,1_0008,5.257,-3.5503,2.2492
65585,4fcq,1_0009,5.125,-3.6084,2.0966
65586,4fcq,1_000x,7.5,-2.49,1.68
65587,4fcq,1_0010,4.8639,-0.9773,0.0106
65588,4fcq,1_0011,4.8298,-3.1237,0.0011
65589,4fcq,1_0012,4.7822,-4.3425,1.6311
65590,4fcq,1_0013,4.7179,-0.7505,0.0204
65591,4fcq,1_0014,4.6361,-4.4579,1.893
65592,4fcq,1_0015,4.5162,-0.9905,0.5831
65593,4fcq,1_0016,4.4993,-2.5916,0.0
65594,4fcq,1_0017,4.4755,-3.0073,0.0
65595,4fcq,1_0018,4.3127,-2.9293,0.0004
65596,4fcq,1_0019,4.2991,-1.1248,1.1283
65597,4fev,1_0000,7.6443,-0.2609,2.3117
65598,4fev,1_0001,7.6311,-0.2608,2.3161
65599,4fev,1_0002,7.6016,-0.243,2.3094
65600,4fev,1_0003,7.3971,-0.3094,2.2677
65601,4fev,1_0004,7.3547,-1.1251,1.0116
65602,4fev,1_0005,7.3435,-0.3916,2.3002
65603,4fev,1_0006,7.3422,-0.4646,2.2297
65604,4fev,1_0007,7.3352,-0.8073,1.1527
65605,4fev,1_0008,7.3276,-0.3233,2.2641
65606,4fev,1_0009,7.1727,-1.0652,1.2441
65607,4fev,1_000x,6.92,-0.68,2.16
65608,4fev,1_0010,7.0588,-0.5222,2.2258
65609,4fev,1_0011,7.0328,-0.3,2.3349
65610,4fev,1_0012,6.9802,-0.5462,2.1152
65611,4fev,1_0013,6.9706,-0.3791,2.2338
65612,4fev,1_0014,6.9638,-1.0037,1.2926
65613,4fev,1_0015,6.9459,-1.1023,1.4627
65614,4fev,1_0016,6.9355,-0.3877,2.3443
65615,4fev,1_0017,6.8845,-1.1367,1.2563
65616,4fev,1_0018,6.8444,-0.4507,2.2138
65617,4fev,1_0019,6.8292,-1.1776,1.4212
65618,4few,1_0000,7.1662,-0.2917,2.0665
65619,4few,1_0001,7.1479,-0.3177,2.0715
65620,4few,1_0002,7.092,-0.5034,2.1532
65621,4few,1_0003,7.0834,-0.2926,2.0663
65622,4few,1_0004,6.484,-0.6662,1.9309
65623,4few,1_0005,6.4807,-0.8622,2.0505
65624,4few,1_0006,6.4366,-0.7228,1.9983
65625,4few,1_0007,6.3948,-0.6856,1.976
65626,4few,1_0008,6.3158,-0.5316,1.087
65627,4few,1_0009,6.248,-0.3354,2.1457
65628,4few,1_000x,5.97,-0.59,2.01
65629,4few,1_0010,6.2134,-0.9743,2.1622
65630,4few,1_0011,6.1432,-0.6208,1.1294
65631,4few,1_0012,6.0571,-0.6256,1.1793
65632,4few,1_0013,6.0385,-0.653,1.1825
65633,4few,1_0014,5.9528,-1.003,2.1519
65634,4few,1_0015,5.8914,-0.4579,1.1926
65635,4few,1_0016,5.8769,-0.4098,1.166
65636,4few,1_0017,5.7936,-0.4647,1.1663
65637,4few,1_0018,5.6394,-0.4281,1.1566
65638,4few,1_0019,5.6185,-0.882,1.4285
65639,4ffs,1_0000,15.8256,-1.3306,7.3704
65640,4ffs,1_0001,15.746,-1.2937,7.4675
65641,4ffs,1_0002,15.7449,-1.7727,7.3112
65642,4ffs,1_0003,15.6854,-1.6483,7.246
65643,4ffs,1_0004,15.3717,-1.4256,7.5716
65644,4ffs,1_0005,15.2847,-1.2346,7.2185
65645,4ffs,1_0006,15.0375,-2.0936,7.4877
65646,4ffs,1_0007,14.8694,-1.1996,6.0088
65647,4ffs,1_0008,14.7764,-1.3589,7.2254
65648,4ffs,1_0009,14.6247,-1.4682,6.2271
65649,4ffs,1_000x,14.54,-1.16,7.28
65650,4ffs,1_0010,14.5481,-1.9687,7.1687
65651,4ffs,1_0011,14.3207,-1.5833,5.9296
65652,4ffs,1_0012,14.2174,-1.2626,7.5284
65653,4ffs,1_0013,14.1719,-1.4342,7.2573
65654,4ffs,1_0014,14.1106,-1.9045,6.7333
65655,4ffs,1_0015,14.0969,-2.3514,6.267
65656,4ffs,1_0016,14.0086,-1.484,6.0434
65657,4ffs,1_0017,13.9254,-2.9379,7.3294
65658,4ffs,1_0018,13.9043,-2.3387,7.3133
65659,4ffs,1_0019,13.8705,-1.4801,6.1598
65660,4fht,1_0000,7.7144,-1.039,5.9671
65661,4fht,1_0001,7.6577,-0.9891,5.8601
65662,4fht,1_0002,6.4959,-0.8821,4.2071
65663,4fht,1_0003,6.1857,-1.3855,4.9217
65664,4fht,1_0004,6.083,-1.4023,4.8544
65665,4fht,1_0005,5.3232,-1.5119,3.9547
65666,4fht,1_0006,4.7275,-1.3923,3.333
65667,4fht,1_0007,4.6214,-1.2892,3.1467
65668,4fht,1_0008,4.5705,-1.394,3.1486
65669,4fht,1_0009,3.6518,-1.9371,2.6376
65670,4fht,1_000x,6.26,-0.91,4.1
65671,4fht,1_0010,3.5906,-1.9427,2.5862
65672,4fht,1_0011,3.224,-3.0594,3.9747
65673,4fht,1_0012,3.1843,-1.8312,2.1105
65674,4fht,1_0013,3.1511,-2.6561,3.1277
65675,4fht,1_0014,3.0824,-1.7958,2.0958
65676,4fht,1_0015,2.9169,-2.7359,3.0747
65677,4fht,1_0016,2.1743,-2.5167,2.569
65678,4fht,1_0017,0.9057,-3.6355,1.8511
65679,4fht,1_0018,0.4079,-4.0345,1.8177
65680,4fht,1_0019,-1.4513,-4.8186,0.1091
65681,4fk6,1_0000,11.1152,-0.8282,4.8092
65682,4fk6,1_0001,10.8121,-0.9167,4.8494
65683,4fk6,1_0002,10.6203,-1.3492,4.9377
65684,4fk6,1_0003,10.147,-1.1412,3.6107
65685,4fk6,1_0004,10.1426,-0.941,3.6967
65686,4fk6,1_0005,9.9354,-1.3025,4.1266
65687,4fk6,1_0006,9.9182,-1.4396,4.4935
65688,4fk6,1_0007,9.9123,-1.4218,4.6871
65689,4fk6,1_0008,9.8215,-0.9535,3.9912
65690,4fk6,1_0009,9.808,-0.4353,2.8755
65691,4fk6,1_000x,9.0,-0.96,3.67
65692,4fk6,1_0010,9.4843,-0.931,3.7161
65693,4fk6,1_0011,9.285,-1.8929,4.3953
65694,4fk6,1_0012,9.275,-0.497,2.844
65695,4fk6,1_0013,9.218,-0.793,2.7812
65696,4fk6,1_0014,8.8541,-0.8873,3.6506
65697,4fk6,1_0015,8.817,-1.0473,3.5498
65698,4fk6,1_0016,8.7818,-0.5628,2.9013
65699,4fk6,1_0017,8.6948,-0.931,2.7643
65700,4fk6,1_0018,8.6604,-0.6245,2.9145
65701,4fk6,1_0019,8.4432,-1.4942,3.5082
65702,4fl1,1_0000,12.5922,-0.9319,12.2591
65703,4fl1,1_0001,12.2141,-1.4837,10.7637
65704,4fl1,1_0002,12.1743,-1.0792,13.0262
65705,4fl1,1_0003,11.8952,-0.8669,10.6248
65706,4fl1,1_0004,11.8555,-1.3511,12.6322
65707,4fl1,1_0005,11.7691,-0.7499,10.9181
65708,4fl1,1_0006,11.7048,-1.026,9.3099
65709,4fl1,1_0007,11.6251,-1.3367,11.9393
65710,4fl1,1_0008,11.512,-0.7907,10.6636
65711,4fl1,1_0009,11.3116,-0.9528,8.3025
65712,4fl1,1_000x,9.66,-0.94,8.71
65713,4fl1,1_0010,11.2955,-1.2171,10.7414
65714,4fl1,1_0011,11.1737,-1.3118,13.556
65715,4fl1,1_0012,11.122,-1.04,13.7107
65716,4fl1,1_0013,11.1023,-1.1311,8.5496
65717,4fl1,1_0014,10.9909,-1.7208,12.0932
65718,4fl1,1_0015,10.9546,-1.1735,11.9923
65719,4fl1,1_0016,10.8198,-0.9938,8.4836
65720,4fl1,1_0017,10.7816,-0.7885,10.988
65721,4fl1,1_0018,10.7547,-0.855,9.2959
65722,4fl1,1_0019,10.7541,-0.8816,10.2332
65723,4fl2,1_0000,11.8732,-1.7652,8.6849
65724,4fl2,1_0001,11.4542,-0.9375,7.9732
65725,4fl2,1_0002,10.9115,-0.9954,8.5389
65726,4fl2,1_0003,10.7031,-1.6743,7.9865
65727,4fl2,1_0004,10.6562,-1.0384,8.0539
65728,4fl2,1_0005,10.6537,-1.3121,6.9328
65729,4fl2,1_0006,10.5735,-1.3981,7.3505
65730,4fl2,1_0007,10.5293,-1.7339,7.4541
65731,4fl2,1_0008,10.4183,-1.923,7.4463
65732,4fl2,1_0009,10.3878,-0.8807,7.7989
65733,4fl2,1_000x,11.79,-1.23,9.07
65734,4fl2,1_0010,10.3851,-1.723,7.2963
65735,4fl2,1_0011,10.1638,-2.1378,7.4277
65736,4fl2,1_0012,10.0095,-1.5041,7.0706
65737,4fl2,1_0013,9.9332,-1.4039,7.7309
65738,4fl2,1_0014,9.9285,-2.8375,7.5365
65739,4fl2,1_0015,9.8438,-1.1959,7.3383
65740,4fl2,1_0016,9.8136,-1.0891,6.8871
65741,4fl2,1_0017,9.8125,-1.2134,6.6089
65742,4fl2,1_0018,9.7988,-1.5758,6.8594
65743,4fl2,1_0019,9.5951,-1.4951,7.0366
65744,4flp,1_0000,6.2295,-1.7187,0.6703
65745,4flp,1_0001,5.8028,-0.7579,0.8821
65746,4flp,1_0002,5.783,-2.3543,0.6896
65747,4flp,1_0003,5.6524,-1.0164,0.8867
65748,4flp,1_0004,5.5926,-0.8192,0.8838
65749,4flp,1_0005,5.4618,-2.0794,0.8145
65750,4flp,1_0006,5.4023,-1.62,1.797
65751,4flp,1_0007,5.2989,-0.7248,0.8753
65752,4flp,1_0008,5.2603,-0.654,0.861
65753,4flp,1_0009,5.2485,-0.7862,0.8906
65754,4flp,1_000x,2.21,-1.3,1.04
65755,4flp,1_0010,5.1392,-0.6791,0.8843
65756,4flp,1_0011,5.1307,-0.8222,0.8619
65757,4flp,1_0012,5.0891,-0.8255,0.8783
65758,4flp,1_0013,5.0593,-0.5382,0.8629
65759,4flp,1_0014,4.9132,-1.6793,1.6672
65760,4flp,1_0015,4.8512,-0.8669,0.8703
65761,4flp,1_0016,4.8365,-2.0074,0.7615
65762,4flp,1_0017,4.8233,-0.6704,0.8626
65763,4flp,1_0018,4.7927,-1.2358,0.8536
65764,4flp,1_0019,4.7037,-2.1002,0.9664
65765,4fm7,1_0000,8.4673,-1.5841,2.2324
65766,4fm7,1_0001,7.8457,-1.2567,2.4936
65767,4fm7,1_0002,7.281,-1.0652,2.443
65768,4fm7,1_0003,7.2025,-1.0257,2.4231
65769,4fm7,1_0004,6.8223,-1.2363,2.5544
65770,4fm7,1_0005,6.646,-0.9756,2.2379
65771,4fm7,1_0006,6.4515,-1.1576,1.7197
65772,4fm7,1_0007,6.2741,-2.1713,2.4884
65773,4fm7,1_0008,6.0003,-0.6287,2.8071
65774,4fm7,1_0009,5.9675,-0.8289,1.5177
65775,4fm7,1_000x,7.85,-1.09,2.25
65776,4fm7,1_0010,5.954,-2.42,1.9358
65777,4fm7,1_0011,5.9094,-1.6577,1.0752
65778,4fm7,1_0012,5.8113,-2.5911,2.0039
65779,4fm7,1_0013,5.7847,-2.0436,1.4544
65780,4fm7,1_0014,5.7585,-2.2175,1.2422
65781,4fm7,1_0015,5.7379,-1.9796,2.2989
65782,4fm7,1_0016,5.7019,-2.407,2.2424
65783,4fm7,1_0017,5.6934,-2.5756,1.9816
65784,4fm7,1_0018,5.6169,-0.9547,1.1974
65785,4fm7,1_0019,5.5628,-1.501,1.0624
65786,4fm8,1_0000,8.0602,-0.9838,1.0234
65787,4fm8,1_0001,7.9784,-0.9817,0.9879
65788,4fm8,1_0002,7.8907,-0.9579,1.1811
65789,4fm8,1_0003,7.2322,-1.1674,1.1781
65790,4fm8,1_0004,6.7837,-1.7149,0.4265
65791,4fm8,1_0005,6.5144,-1.0107,1.1947
65792,4fm8,1_0006,6.3818,-1.5004,1.0124
65793,4fm8,1_0007,6.3554,-1.8288,0.9286
65794,4fm8,1_0008,6.295,-0.8924,1.5798
65795,4fm8,1_0009,6.1836,-0.9649,1.2125
65796,4fm8,1_000x,7.62,-1.18,1.21
65797,4fm8,1_0010,6.0229,-1.1855,1.0729
65798,4fm8,1_0011,5.8291,-0.8661,1.2053
65799,4fm8,1_0012,5.6147,-1.8715,1.8811
65800,4fm8,1_0013,5.4683,-1.6834,1.239
65801,4fm8,1_0014,5.365,-2.2677,1.3246
65802,4fm8,1_0015,5.3629,-0.5938,1.2476
65803,4fm8,1_0016,5.1182,-2.4313,2.2031
65804,4fm8,1_0017,4.9942,-0.9789,0.3185
65805,4fm8,1_0018,4.9844,-0.9785,1.1202
65806,4fm8,1_0019,4.9758,-2.2706,1.9513
65807,4fnn,1_0000,9.0993,-2.7677,2.649
65808,4fnn,1_0001,8.8849,-1.2656,2.4988
65809,4fnn,1_0002,8.7012,-1.945,2.7666
65810,4fnn,1_0003,8.6684,-1.9697,2.7293
65811,4fnn,1_0004,7.7855,-1.4002,1.4983
65812,4fnn,1_0005,7.7847,-1.9607,2.5116
65813,4fnn,1_0006,7.7803,-2.2273,2.6183
65814,4fnn,1_0007,7.7691,-2.1549,2.8379
65815,4fnn,1_0008,7.6209,-2.5967,2.2909
65816,4fnn,1_0009,7.5155,-1.4504,2.5646
65817,4fnn,1_000x,4.01,-2.74,2.15
65818,4fnn,1_0010,7.127,-1.8725,2.428
65819,4fnn,1_0011,7.0739,-1.3295,1.49
65820,4fnn,1_0012,7.0363,-2.3189,2.4272
65821,4fnn,1_0013,6.8923,-1.874,2.7811
65822,4fnn,1_0014,6.8879,-1.907,2.6205
65823,4fnn,1_0015,6.8715,-1.3686,2.8162
65824,4fnn,1_0016,6.6812,-1.5816,2.4967
65825,4fnn,1_0017,6.5995,-3.7267,2.5877
65826,4fnn,1_0018,6.5955,-1.8429,2.3496
65827,4fnn,1_0019,6.5705,-1.6393,2.3701
65828,4fp1,1_0000,4.8378,-0.5324,5.1467
65829,4fp1,1_0001,4.7075,-0.5779,5.116
65830,4fp1,1_0002,4.4177,-0.703,4.713
65831,4fp1,1_0003,4.2459,-0.7828,4.6505
65832,4fp1,1_0004,4.2081,-0.8017,4.0996
65833,4fp1,1_0005,4.2025,-0.5331,4.323
65834,4fp1,1_0006,4.1724,-0.8031,4.1227
65835,4fp1,1_0007,4.1122,-0.5466,4.2867
65836,4fp1,1_0008,4.0865,-0.4399,3.7935
65837,4fp1,1_0009,4.0851,-0.4204,4.5482
65838,4fp1,1_000x,3.78,-0.66,4.17
65839,4fp1,1_0010,4.0607,-0.5654,3.9063
65840,4fp1,1_0011,4.043,-0.7103,4.4257
65841,4fp1,1_0012,3.9912,-0.765,4.4518
65842,4fp1,1_0013,3.7851,-0.447,3.8788
65843,4fp1,1_0014,3.7361,-0.4934,3.9146
65844,4fp1,1_0015,3.6789,-0.3391,3.8808
65845,4fp1,1_0016,3.6281,-0.3395,3.8911
65846,4fp1,1_0017,3.5439,-0.8472,4.2988
65847,4fp1,1_0018,3.5404,-0.8079,3.9775
65848,4fp1,1_0019,3.5277,-0.757,4.0401
65849,4fs4,1_0000,8.7854,-1.09,4.0495
65850,4fs4,1_0001,8.7726,-0.6003,4.9619
65851,4fs4,1_0002,8.664,-0.8809,4.1147
65852,4fs4,1_0003,8.5241,-1.0037,4.1783
65853,4fs4,1_0004,8.0121,-0.7423,4.2021
65854,4fs4,1_0005,7.5125,-0.7436,4.1364
65855,4fs4,1_0006,7.462,-0.8487,3.9279
65856,4fs4,1_0007,7.3715,-1.7071,4.3111
65857,4fs4,1_0008,7.256,-1.038,3.9001
65858,4fs4,1_0009,7.2144,-0.7181,4.3617
65859,4fs4,1_000x,7.8,-1.08,3.87
65860,4fs4,1_0010,6.8418,-0.9298,4.1827
65861,4fs4,1_0011,6.6664,-0.6558,4.1713
65862,4fs4,1_0012,6.5354,-1.095,4.2619
65863,4fs4,1_0013,6.4491,-0.5282,4.215
65864,4fs4,1_0014,6.337,-0.5339,4.8493
65865,4fs4,1_0015,6.2629,-0.996,3.971
65866,4fs4,1_0016,6.1819,-1.1405,3.4408
65867,4fs4,1_0017,6.0857,-0.4675,4.175
65868,4fs4,1_0018,6.0754,-0.5268,4.8541
65869,4fs4,1_0019,6.0526,-0.7738,2.2329
65870,4fsl,1_0000,12.1581,-2.1074,5.6364
65871,4fsl,1_0001,11.6365,-1.6088,6.0707
65872,4fsl,1_0002,11.4526,-1.9176,5.5801
65873,4fsl,1_0003,11.1882,-1.8209,5.7279
65874,4fsl,1_0004,11.0105,-2.2757,5.3977
65875,4fsl,1_0005,10.9657,-1.3242,5.9061
65876,4fsl,1_0006,10.9217,-2.6944,5.3061
65877,4fsl,1_0007,10.8151,-2.5562,7.6867
65878,4fsl,1_0008,10.6834,-2.4449,7.6718
65879,4fsl,1_0009,10.338,-2.5403,7.4832
65880,4fsl,1_000x,9.83,-1.65,5.35
65881,4fsl,1_0010,10.2447,-2.0773,5.7125
65882,4fsl,1_0011,10.0653,-1.9305,7.281
65883,4fsl,1_0012,10.0229,-2.6755,6.5763
65884,4fsl,1_0013,9.8746,-2.7348,7.5981
65885,4fsl,1_0014,9.8586,-1.9635,6.4956
65886,4fsl,1_0015,9.7546,-2.7069,6.6595
65887,4fsl,1_0016,9.5729,-2.0592,6.8095
65888,4fsl,1_0017,9.5525,-2.4524,7.0068
65889,4fsl,1_0018,9.519,-1.7452,7.2495
65890,4fsl,1_0019,9.3643,-2.1646,6.4654
65891,4fut,1_0000,19.8986,-1.4895,17.618
65892,4fut,1_0001,19.8701,-1.9826,19.1367
65893,4fut,1_0002,19.7433,-1.3095,16.9802
65894,4fut,1_0003,19.739,-2.0947,19.0064
65895,4fut,1_0004,19.3477,-1.7986,18.3334
65896,4fut,1_0005,19.0523,-2.0055,18.3564
65897,4fut,1_0006,18.9965,-1.6531,17.157
65898,4fut,1_0007,18.706,-1.8549,16.9589
65899,4fut,1_0008,18.62,-1.1189,16.3774
65900,4fut,1_0009,18.4141,-1.5052,16.0227
65901,4fut,1_000x,15.86,-2.54,15.51
65902,4fut,1_0010,18.3655,-1.4842,15.7457
65903,4fut,1_0011,18.2045,-1.6638,16.4795
65904,4fut,1_0012,18.099,-1.5592,15.8177
65905,4fut,1_0013,18.0881,-1.6027,16.6984
65906,4fut,1_0014,17.7264,-1.6078,15.8958
65907,4fut,1_0015,17.5567,-1.8623,15.6623
65908,4fut,1_0016,17.4516,-1.7968,16.5102
65909,4fut,1_0017,16.866,-1.9135,14.8808
65910,4fut,1_0018,16.8279,-1.646,15.1692
65911,4fut,1_0019,16.6947,-1.3268,15.1865
65912,4fxp,1_0000,12.5681,-1.7432,10.1014
65913,4fxp,1_0001,12.0759,-1.5003,8.7926
65914,4fxp,1_0002,12.0705,-1.1406,8.8117
65915,4fxp,1_0003,11.7329,-1.1241,8.0201
65916,4fxp,1_0004,11.694,-2.5837,9.333
65917,4fxp,1_0005,11.452,-2.0003,9.0799
65918,4fxp,1_0006,11.4451,-1.2651,8.4977
65919,4fxp,1_0007,11.349,-1.1935,8.8733
65920,4fxp,1_0008,11.299,-1.326,8.6143
65921,4fxp,1_0009,11.1511,-2.0472,8.686
65922,4fxp,1_000x,11.36,-1.3,8.5
65923,4fxp,1_0010,11.1218,-1.1119,8.1755
65924,4fxp,1_0011,11.0467,-0.7161,7.5518
65925,4fxp,1_0012,10.9296,-1.4187,8.1701
65926,4fxp,1_0013,10.9226,-1.9271,8.1029
65927,4fxp,1_0014,10.9058,-1.388,7.7292
65928,4fxp,1_0015,10.8675,-1.9648,8.1093
65929,4fxp,1_0016,10.7067,-2.2074,7.548
65930,4fxp,1_0017,10.6939,-2.7395,8.867
65931,4fxp,1_0018,10.6205,-1.858,7.9649
65932,4fxp,1_0019,10.6023,-2.0385,8.0782
65933,4fxq,1_0000,9.6111,-2.5155,3.1057
65934,4fxq,1_0001,8.8805,-3.2434,3.4435
65935,4fxq,1_0002,8.5469,-0.7274,2.8933
65936,4fxq,1_0003,8.327,-2.7459,1.5531
65937,4fxq,1_0004,8.0913,-2.6482,1.6438
65938,4fxq,1_0005,8.027,-2.008,3.9561
65939,4fxq,1_0006,7.7348,-0.4596,2.8633
65940,4fxq,1_0007,7.6067,-2.8569,1.5775
65941,4fxq,1_0008,7.4827,-0.5871,2.8167
65942,4fxq,1_0009,7.2019,-0.4394,2.8771
65943,4fxq,1_000x,7.97,-0.49,2.86
65944,4fxq,1_0010,7.1585,-0.9332,2.8749
65945,4fxq,1_0011,7.1119,-2.5532,1.4909
65946,4fxq,1_0012,7.0582,-3.438,1.5124
65947,4fxq,1_0013,7.0288,-0.763,2.8932
65948,4fxq,1_0014,7.0267,-0.4805,2.8871
65949,4fxq,1_0015,6.9144,-0.4728,2.865
65950,4fxq,1_0016,6.8774,-0.7221,2.8623
65951,4fxq,1_0017,6.6939,-3.326,1.6579
65952,4fxq,1_0018,6.682,-2.2392,2.4143
65953,4fxq,1_0019,5.6922,-1.4216,0.0247
65954,4fys,1_0000,13.3313,-5.2545,10.3126
65955,4fys,1_0001,13.2104,-4.0869,11.386
65956,4fys,1_0002,13.0621,-3.4875,10.906
65957,4fys,1_0003,12.3929,-3.3008,9.9388
65958,4fys,1_0004,12.3287,-3.6195,9.8737
65959,4fys,1_0005,12.2568,-4.1848,10.4955
65960,4fys,1_0006,12.1967,-2.8932,7.7682
65961,4fys,1_0007,12.0954,-4.0935,9.3094
65962,4fys,1_0008,12.0789,-3.1136,10.2873
